,Dates,SplineFit
2696,6/3/2013,6.600495042
2697,6/4/2013,6.723690963
2698,6/5/2013,6.848728214
2699,6/6/2013,6.975482089
2700,6/7/2013,7.103827883
2701,6/8/2013,7.233640891
2702,6/9/2013,7.364796407
2703,6/10/2013,7.497169726
2704,6/11/2013,7.630636142
2705,6/12/2013,7.765070951
2706,6/13/2013,7.900349447
2707,6/14/2013,8.036346923
2708,6/15/2013,8.172938676
2709,6/16/2013,8.31
2710,6/17/2013,8.447397239
2711,6/18/2013,8.584960937
2712,6/19/2013,8.72251269
2713,6/20/2013,8.85987409
2714,6/21/2013,8.996866733
2715,6/22/2013,9.133312213
2716,6/23/2013,9.269032124
2717,6/24/2013,9.403848061
2718,6/25/2013,9.537581617
2719,6/26/2013,9.670054387
2720,6/27/2013,9.801087966
2721,6/28/2013,9.930503948
2722,6/29/2013,10.05812393
2723,6/30/2013,10.1837695
2724,7/1/2013,10.30726225
2725,7/2/2013,10.42842379
2726,7/3/2013,10.5470757
2727,7/4/2013,10.66303958
2728,7/5/2013,10.77613702
2729,7/6/2013,10.88618962
2730,7/7/2013,10.99301897
2731,7/8/2013,11.09644666
2732,7/9/2013,11.1962943
2733,7/10/2013,11.29238347
2734,7/11/2013,11.38453577
2735,7/12/2013,11.47257279
2736,7/13/2013,11.55631613
2737,7/14/2013,11.63558738
2738,7/15/2013,11.71020814
2739,7/16/2013,11.78
2740,7/17/2013,11.84484346
2741,7/18/2013,11.90485467
2742,7/19/2013,11.96020867
2743,7/20/2013,12.01108052
2744,7/21/2013,12.05764527
2745,7/22/2013,12.10007796
2746,7/23/2013,12.13855364
2747,7/24/2013,12.17324738
2748,7/25/2013,12.20433421
2749,7/26/2013,12.23198919
2750,7/27/2013,12.25638737
2751,7/28/2013,12.27770379
2752,7/29/2013,12.29611352
2753,7/30/2013,12.31179159
2754,7/31/2013,12.32491306
2755,8/1/2013,12.33565298
2756,8/2/2013,12.34418641
2757,8/3/2013,12.35068838
2758,8/4/2013,12.35533395
2759,8/5/2013,12.35829818
2760,8/6/2013,12.3597561
2761,8/7/2013,12.35988278
2762,8/8/2013,12.35885326
2763,8/9/2013,12.35684259
2764,8/10/2013,12.35402582
2765,8/11/2013,12.35057801
2766,8/12/2013,12.3466742
2767,8/13/2013,12.34248944
2768,8/14/2013,12.33819879
2769,8/15/2013,12.33397729
2770,8/16/2013,12.33
2771,8/17/2013,12.3264036
2772,8/18/2013,12.32317132
2773,8/19/2013,12.32024802
2774,8/20/2013,12.31757858
2775,8/21/2013,12.31510785
2776,8/22/2013,12.31278071
2777,8/23/2013,12.31054203
2778,8/24/2013,12.30833665
2779,8/25/2013,12.30610946
2780,8/26/2013,12.30380532
2781,8/27/2013,12.30136909
2782,8/28/2013,12.29874564
2783,8/29/2013,12.29587984
2784,8/30/2013,12.29271655
2785,8/31/2013,12.28920064
2786,9/1/2013,12.28527697
2787,9/2/2013,12.28089041
2788,9/3/2013,12.27598583
2789,9/4/2013,12.27050808
2790,9/5/2013,12.26440205
2791,9/6/2013,12.25761259
2792,9/7/2013,12.25008456
2793,9/8/2013,12.24176285
2794,9/9/2013,12.2325923
2795,9/10/2013,12.22251779
2796,9/11/2013,12.21148418
2797,9/12/2013,12.19943635
2798,9/13/2013,12.18631914
2799,9/14/2013,12.17207744
2800,9/15/2013,12.1566561
2801,9/16/2013,12.14
2802,9/17/2013,12.12206649
2803,9/18/2013,12.1028629
2804,9/19/2013,12.08240906
2805,9/20/2013,12.06072479
2806,9/21/2013,12.03782992
2807,9/22/2013,12.01374427
2808,9/23/2013,11.98848767
2809,9/24/2013,11.96207994
2810,9/25/2013,11.93454091
2811,9/26/2013,11.9058904
2812,9/27/2013,11.87614823
2813,9/28/2013,11.84533424
2814,9/29/2013,11.81346825
2815,9/30/2013,11.78057007
2816,10/1/2013,11.74665954
2817,10/2/2013,11.71175648
2818,10/3/2013,11.67588072
2819,10/4/2013,11.63905208
2820,10/5/2013,11.60129038
2821,10/6/2013,11.56261546
2822,10/7/2013,11.52304712
2823,10/8/2013,11.48260521
2824,10/9/2013,11.44130954
2825,10/10/2013,11.39917995
2826,10/11/2013,11.35623624
2827,10/12/2013,11.31249826
2828,10/13/2013,11.26798581
2829,10/14/2013,11.22271874
2830,10/15/2013,11.17671686
2831,10/16/2013,11.13
2832,10/17/2013,11.08259385
2833,10/18/2013,11.03454754
2834,10/19/2013,10.9859161
2835,10/20/2013,10.93675452
2836,10/21/2013,10.88711782
2837,10/22/2013,10.83706099
2838,10/23/2013,10.78663906
2839,10/24/2013,10.73590703
2840,10/25/2013,10.6849199
2841,10/26/2013,10.63373269
2842,10/27/2013,10.58240039
2843,10/28/2013,10.53097803
2844,10/29/2013,10.4795206
2845,10/30/2013,10.42808312
2846,10/31/2013,10.37672059
2847,11/1/2013,10.32548802
2848,11/2/2013,10.27444041
2849,11/3/2013,10.22363279
2850,11/4/2013,10.17312014
2851,11/5/2013,10.12295749
2852,11/6/2013,10.07319984
2853,11/7/2013,10.0239022
2854,11/8/2013,9.975119566
2855,11/9/2013,9.926906959
2856,11/10/2013,9.879319382
2857,11/11/2013,9.832411844
2858,11/12/2013,9.786239351
2859,11/13/2013,9.740856913
2860,11/14/2013,9.696319537
2861,11/15/2013,9.65268223
2862,11/16/2013,9.61
2863,11/17/2013,9.568293912
2864,11/18/2013,9.527449254
2865,11/19/2013,9.487317371
2866,11/20/2013,9.447749608
2867,11/21/2013,9.40859731
2868,11/22/2013,9.369711822
2869,11/23/2013,9.330944489
2870,11/24/2013,9.292146656
2871,11/25/2013,9.253169668
2872,11/26/2013,9.21386487
2873,11/27/2013,9.174083606
2874,11/28/2013,9.133677222
2875,11/29/2013,9.092497063
2876,11/30/2013,9.050394474
2877,12/1/2013,9.007220799
2878,12/2/2013,8.962827384
2879,12/3/2013,8.917065573
2880,12/4/2013,8.869786712
2881,12/5/2013,8.820842145
2882,12/6/2013,8.770083217
2883,12/7/2013,8.717361274
2884,12/8/2013,8.66252766
2885,12/9/2013,8.605433721
2886,12/10/2013,8.5459308
2887,12/11/2013,8.483870244
2888,12/12/2013,8.419103397
2889,12/13/2013,8.351481604
2890,12/14/2013,8.280856211
2891,12/15/2013,8.207078561
2892,12/16/2013,8.13
2893,12/17/2013,8.049539939
2894,12/18/2013,7.965890052
2895,12/19/2013,7.879310078
2896,12/20/2013,7.790059759
2897,12/21/2013,7.698398833
2898,12/22/2013,7.604587041
2899,12/23/2013,7.508884122
2900,12/24/2013,7.411549817
2901,12/25/2013,7.312843865
2902,12/26/2013,7.213026007
2903,12/27/2013,7.112355982
2904,12/28/2013,7.011093531
2905,12/29/2013,6.909498392
2906,12/30/2013,6.807830307
2907,12/31/2013,6.706349015
2908,1/1/2014,6.605314256
2909,1/2/2014,6.50498577
2910,1/3/2014,6.405623297
2911,1/4/2014,6.307486577
2912,1/5/2014,6.21083535
2913,1/6/2014,6.115929355
2914,1/7/2014,6.023028333
2915,1/8/2014,5.932392024
2916,1/9/2014,5.844280168
2917,1/10/2014,5.758952504
2918,1/11/2014,5.676668772
2919,1/12/2014,5.597688713
2920,1/13/2014,5.522272066
2921,1/14/2014,5.450678572
2922,1/15/2014,5.38316797
2923,1/16/2014,5.32
2924,1/17/2014,5.261356094
2925,1/18/2014,5.207104451
2926,1/19/2014,5.157034961
2927,1/20/2014,5.110937516
2928,1/21/2014,5.068602006
2929,1/22/2014,5.029818322
2930,1/23/2014,4.994376354
2931,1/24/2014,4.962065994
2932,1/25/2014,4.932677131
2933,1/26/2014,4.905999657
2934,1/27/2014,4.881823463
2935,1/28/2014,4.859938439
2936,1/29/2014,4.840134476
2937,1/30/2014,4.822201465
2938,1/31/2014,4.805929296
2939,2/1/2014,4.79110786
2940,2/2/2014,4.777527048
2941,2/3/2014,4.764976751
2942,2/4/2014,4.753246859
2943,2/5/2014,4.742127263
2944,2/6/2014,4.731407854
2945,2/7/2014,4.720878522
2946,2/8/2014,4.710329159
2947,2/9/2014,4.699549655
2948,2/10/2014,4.688329901
2949,2/11/2014,4.676459787
2950,2/12/2014,4.663729204
2951,2/13/2014,4.649928043
2952,2/14/2014,4.634846195
2953,2/15/2014,4.61827355
2954,2/16/2014,4.6
2955,2/17/2014,4.579875806
2956,2/18/2014,4.557992715
2957,2/19/2014,4.534502846
2958,2/20/2014,4.509558318
2959,2/21/2014,4.483311248
2960,2/22/2014,4.455913757
2961,2/23/2014,4.427517961
2962,2/24/2014,4.39827598
2963,2/25/2014,4.368339933
2964,2/26/2014,4.337861937
2965,2/27/2014,4.306994111
2966,2/28/2014,4.275888575
2967,3/1/2014,4.244697445
2968,3/2/2014,4.213572842
2969,3/3/2014,4.182666883
2970,3/4/2014,4.152131687
2971,3/5/2014,4.122119373
2972,3/6/2014,4.092782058
2973,3/7/2014,4.064271863
2974,3/8/2014,4.036740904
2975,3/9/2014,4.010341302
2976,3/10/2014,3.985225173
2977,3/11/2014,3.961544637
2978,3/12/2014,3.939451813
2979,3/13/2014,3.919098819
2980,3/14/2014,3.900637773
2981,3/15/2014,3.884220794
2982,3/16/2014,3.87
2983,3/17/2014,3.858095675
2984,3/18/2014,3.848500757
2985,3/19/2014,3.84117635
2986,3/20/2014,3.836083557
2987,3/21/2014,3.833183481
2988,3/22/2014,3.832437226
2989,3/23/2014,3.833805896
2990,3/24/2014,3.837250593
2991,3/25/2014,3.842732422
2992,3/26/2014,3.850212484
2993,3/27/2014,3.859651885
2994,3/28/2014,3.871011726
2995,3/29/2014,3.884253112
2996,3/30/2014,3.899337146
2997,3/31/2014,3.916224931
2998,4/1/2014,3.93487757
2999,4/2/2014,3.955256167
3000,4/3/2014,3.977321826
3001,4/4/2014,4.00103565
3002,4/5/2014,4.026358741
3003,4/6/2014,4.053252204
3004,4/7/2014,4.081677141
3005,4/8/2014,4.111594657
3006,4/9/2014,4.142965854
3007,4/10/2014,4.175751836
3008,4/11/2014,4.209913707
3009,4/12/2014,4.245412569
3010,4/13/2014,4.282209526
3011,4/14/2014,4.320265681
3012,4/15/2014,4.359542138
3013,4/16/2014,4.4
3014,4/17/2014,4.441598513
3015,4/18/2014,4.48428949
3016,4/19/2014,4.528022888
3017,4/20/2014,4.572748664
3018,4/21/2014,4.618416773
3019,4/22/2014,4.664977172
3020,4/23/2014,4.712379817
3021,4/24/2014,4.760574665
3022,4/25/2014,4.809511671
3023,4/26/2014,4.859140792
3024,4/27/2014,4.909411984
3025,4/28/2014,4.960275203
3026,4/29/2014,5.011680407
3027,4/30/2014,5.06357755
3028,5/1/2014,5.115916589
3029,5/2/2014,5.168647482
3030,5/3/2014,5.221720182
3031,5/4/2014,5.275084648
3032,5/5/2014,5.328690836
3033,5/6/2014,5.382488701
3034,5/7/2014,5.4364282
3035,5/8/2014,5.490459289
3036,5/9/2014,5.544531924
3037,5/10/2014,5.598596062
3038,5/11/2014,5.65260166
3039,5/12/2014,5.706498672
3040,5/13/2014,5.760237056
3041,5/14/2014,5.813766768
3042,5/15/2014,5.867037764
3043,5/16/2014,5.92
3044,5/17/2014,5.972640167
3045,5/18/2014,6.025091894
3046,5/19/2014,6.077525542
3047,5/20/2014,6.130111475
3048,5/21/2014,6.183020054
3049,5/22/2014,6.236421643
3050,5/23/2014,6.290486604
3051,5/24/2014,6.3453853
3052,5/25/2014,6.401288093
3053,5/26/2014,6.458365346
3054,5/27/2014,6.516787422
3055,5/28/2014,6.576724682
3056,5/29/2014,6.63834749
3057,5/30/2014,6.701826208
3058,5/31/2014,6.767331198
3059,6/1/2014,6.835032824
3060,6/2/2014,6.905101448
3061,6/3/2014,6.977707432
3062,6/4/2014,7.05302114
3063,6/5/2014,7.131212933
3064,6/6/2014,7.212453174
3065,6/7/2014,7.296912225
3066,6/8/2014,7.38476045
3067,6/9/2014,7.476168211
3068,6/10/2014,7.571305871
3069,6/11/2014,7.670343791
3070,6/12/2014,7.773452336
3071,6/13/2014,7.880801866
3072,6/14/2014,7.992562745
3073,6/15/2014,8.108905336
3074,6/16/2014,8.23
3075,6/17/2014,8.355922377
3076,6/18/2014,8.486369208
3077,6/19/2014,8.62094251
3078,6/20/2014,8.759244301
3079,6/21/2014,8.9008766
3080,6/22/2014,9.045441422
3081,6/23/2014,9.192540786
3082,6/24/2014,9.341776709
3083,6/25/2014,9.492751209
3084,6/26/2014,9.645066304
3085,6/27/2014,9.79832401
3086,6/28/2014,9.952126346
3087,6/29/2014,10.10607533
3088,6/30/2014,10.25977298
3089,7/1/2014,10.4128213
3090,7/2/2014,10.56482233
3091,7/3/2014,10.71537808
3092,7/4/2014,10.86409056
3093,7/5/2014,11.01056179
3094,7/6/2014,11.15439379
3095,7/7/2014,11.29518858
3096,7/8/2014,11.43254818
3097,7/9/2014,11.56607459
3098,7/10/2014,11.69536985
3099,7/11/2014,11.82003596
3100,7/12/2014,11.93967495
3101,7/13/2014,12.05388883
3102,7/14/2014,12.16227962
3103,7/15/2014,12.26444934
3104,7/16/2014,12.36
3105,7/17/2014,12.44864783
3106,7/18/2014,12.5305659
3107,7/19/2014,12.60604145
3108,7/20/2014,12.67536177
3109,7/21/2014,12.73881411
3110,7/22/2014,12.79668575
3111,7/23/2014,12.84926395
3112,7/24/2014,12.89683597
3113,7/25/2014,12.93968908
3114,7/26/2014,12.97811055
3115,7/27/2014,13.01238764
3116,7/28/2014,13.04280762
3117,7/29/2014,13.06965775
3118,7/30/2014,13.09322531
3119,7/31/2014,13.11379755
3120,8/1/2014,13.13166175
3121,8/2/2014,13.14710516
3122,8/3/2014,13.16041507
3123,8/4/2014,13.17187872
3124,8/5/2014,13.18178339
3125,8/6/2014,13.19041634
3126,8/7/2014,13.19806485
3127,8/8/2014,13.20501616
3128,8/9/2014,13.21155757
3129,8/10/2014,13.21797631
3130,8/11/2014,13.22455967
3131,8/12/2014,13.23159492
3132,8/13/2014,13.2393693
3133,8/14/2014,13.2481701
3134,8/15/2014,13.25828458
3135,8/16/2014,13.27
3136,8/17/2014,13.28351687
3137,8/18/2014,13.29868868
3138,8/19/2014,13.31528215
3139,8/20/2014,13.33306401
3140,8/21/2014,13.35180098
3141,8/22/2014,13.37125979
3142,8/23/2014,13.39120716
3143,8/24/2014,13.41140983
3144,8/25/2014,13.4316345
3145,8/26/2014,13.45164792
3146,8/27/2014,13.47121681
3147,8/28/2014,13.49010788
3148,8/29/2014,13.50808788
3149,8/30/2014,13.52492352
3150,8/31/2014,13.54038153
3151,9/1/2014,13.55422863
3152,9/2/2014,13.56623155
3153,9/3/2014,13.57615702
3154,9/4/2014,13.58377176
3155,9/5/2014,13.5888425
3156,9/6/2014,13.59113596
3157,9/7/2014,13.59041887
3158,9/8/2014,13.58645796
3159,9/9/2014,13.57901994
3160,9/10/2014,13.56787156
3161,9/11/2014,13.55277952
3162,9/12/2014,13.53351056
3163,9/13/2014,13.5098314
3164,9/14/2014,13.48150877
3165,9/15/2014,13.4483094
3166,9/16/2014,13.41
3167,9/17/2014,13.36641999
3168,9/18/2014,13.31769953
3169,9/19/2014,13.26404143
3170,9/20/2014,13.20564854
3171,9/21/2014,13.14272368
3172,9/22/2014,13.0754697
3173,9/23/2014,13.00408941
3174,9/24/2014,12.92878566
3175,9/25/2014,12.84976128
3176,9/26/2014,12.7672191
3177,9/27/2014,12.68136195
3178,9/28/2014,12.59239266
3179,9/29/2014,12.50051408
3180,9/30/2014,12.40592903
3181,10/1/2014,12.30884034
3182,10/2/2014,12.20945085
3183,10/3/2014,12.10796338
3184,10/4/2014,12.00458078
3185,10/5/2014,11.89950588
3186,10/6/2014,11.7929415
3187,10/7/2014,11.68509049
3188,10/8/2014,11.57615567
3189,10/9/2014,11.46633987
3190,10/10/2014,11.35584594
3191,10/11/2014,11.24487669
3192,10/12/2014,11.13363497
3193,10/13/2014,11.02232361
3194,10/14/2014,10.91114544
3195,10/15/2014,10.80030329
3196,10/16/2014,10.69
3197,10/17/2014,10.58042314
3198,10/18/2014,10.47169926
3199,10/19/2014,10.36393964
3200,10/20/2014,10.25725559
3201,10/21/2014,10.15175838
3202,10/22/2014,10.04755931
3203,10/23/2014,9.944769662
3204,10/24/2014,9.843500736
3205,10/25/2014,9.743863817
3206,10/26/2014,9.645970195
3207,10/27/2014,9.54993116
3208,10/28/2014,9.455858001
3209,10/29/2014,9.363862009
3210,10/30/2014,9.274054473
3211,10/31/2014,9.186546683
3212,11/1/2014,9.101449929
3213,11/2/2014,9.018875501
3214,11/3/2014,8.938934688
3215,11/4/2014,8.86173878
3216,11/5/2014,8.787399068
3217,11/6/2014,8.716026841
3218,11/7/2014,8.647733388
3219,11/8/2014,8.58263
3220,11/9/2014,8.520827966
3221,11/10/2014,8.462438577
3222,11/11/2014,8.407573122
3223,11/12/2014,8.35634289
3224,11/13/2014,8.308859173
3225,11/14/2014,8.265233259
3226,11/15/2014,8.225576438
3227,11/16/2014,8.19
3228,11/17/2014,8.158556269
3229,11/18/2014,8.131061705
3230,11/19/2014,8.107273801
3231,11/20/2014,8.086950052
3232,11/21/2014,8.06984795
3233,11/22/2014,8.05572499
3234,11/23/2014,8.044338664
3235,11/24/2014,8.035446468
3236,11/25/2014,8.028805894
3237,11/26/2014,8.024174437
3238,11/27/2014,8.021309589
3239,11/28/2014,8.019968845
3240,11/29/2014,8.019909699
3241,11/30/2014,8.020889643
3242,12/1/2014,8.022666173
3243,12/2/2014,8.02499678
3244,12/3/2014,8.02763896
3245,12/4/2014,8.030350206
3246,12/5/2014,8.032888012
3247,12/6/2014,8.03500987
3248,12/7/2014,8.036473276
3249,12/8/2014,8.037035722
3250,12/9/2014,8.036454703
3251,12/10/2014,8.034487711
3252,12/11/2014,8.030892242
3253,12/12/2014,8.025425788
3254,12/13/2014,8.017845843
3255,12/14/2014,8.007909901
3256,12/15/2014,7.995375455
3257,12/16/2014,7.98
3258,12/17/2014,7.961603427
3259,12/18/2014,7.940255218
3260,12/19/2014,7.916087255
3261,12/20/2014,7.889231418
3262,12/21/2014,7.859819588
3263,12/22/2014,7.827983646
3264,12/23/2014,7.793855473
3265,12/24/2014,7.75756695
3266,12/25/2014,7.719249957
3267,12/26/2014,7.679036375
3268,12/27/2014,7.637058084
3269,12/28/2014,7.593446967
3270,12/29/2014,7.548334903
3271,12/30/2014,7.501853773
3272,12/31/2014,7.454135458
3273,1/1/2015,7.405311839
3274,1/2/2015,7.355514797
3275,1/3/2015,7.304876212
3276,1/4/2015,7.253527966
3277,1/5/2015,7.201601939
3278,1/6/2015,7.149230011
3279,1/7/2015,7.096544064
3280,1/8/2015,7.043675978
3281,1/9/2015,6.990757635
3282,1/10/2015,6.937920915
3283,1/11/2015,6.885297698
3284,1/12/2015,6.833019866
3285,1/13/2015,6.781219299
3286,1/14/2015,6.730027879
3287,1/15/2015,6.679577486
3288,1/16/2015,6.63
3289,1/17/2015,6.581409324
3290,1/18/2015,6.533847446
3291,1/19/2015,6.487338374
3292,1/20/2015,6.441906118
3293,1/21/2015,6.397574685
3294,1/22/2015,6.354368086
3295,1/23/2015,6.312310329
3296,1/24/2015,6.271425423
3297,1/25/2015,6.231737378
3298,1/26/2015,6.1932702
3299,1/27/2015,6.156047901
3300,1/28/2015,6.120094489
3301,1/29/2015,6.085433972
3302,1/30/2015,6.05209036
3303,1/31/2015,6.020087661
3304,2/1/2015,5.989449884
3305,2/2/2015,5.960201039
3306,2/3/2015,5.932365135
3307,2/4/2015,5.905966179
3308,2/5/2015,5.881028182
3309,2/6/2015,5.857575152
3310,2/7/2015,5.835631097
3311,2/8/2015,5.815220028
3312,2/9/2015,5.796365952
3313,2/10/2015,5.779092879
3314,2/11/2015,5.763424818
3315,2/12/2015,5.749385778
3316,2/13/2015,5.736999767
3317,2/14/2015,5.726290794
3318,2/15/2015,5.717282869
3319,2/16/2015,5.71
3320,2/17/2015,5.704439596
3321,2/18/2015,5.700492665
3322,2/19/2015,5.698023614
3323,2/20/2015,5.69689685
3324,2/21/2015,5.696976781
3325,2/22/2015,5.698127814
3326,2/23/2015,5.700214357
3327,2/24/2015,5.703100817
3328,2/25/2015,5.706651602
3329,2/26/2015,5.710731118
3330,2/27/2015,5.715203773
3331,2/28/2015,5.719933976
3332,3/1/2015,5.724786132
3333,3/2/2015,5.72962465
3334,3/3/2015,5.734313936
3335,3/4/2015,5.738718399
3336,3/5/2015,5.742702446
3337,3/6/2015,5.746130484
3338,3/7/2015,5.74886692
3339,3/8/2015,5.750776162
3340,3/9/2015,5.751722618
3341,3/10/2015,5.751570694
3342,3/11/2015,5.750184798
3343,3/12/2015,5.747429338
3344,3/13/2015,5.74316872
3345,3/14/2015,5.737267353
3346,3/15/2015,5.729589644
3347,3/16/2015,5.72
3348,3/17/2015,5.708424102
3349,3/18/2015,5.695032723
3350,3/19/2015,5.680057911
3351,3/20/2015,5.663731712
3352,3/21/2015,5.646286174
3353,3/22/2015,5.627953343
3354,3/23/2015,5.608965267
3355,3/24/2015,5.589553992
3356,3/25/2015,5.569951566
3357,3/26/2015,5.550390035
3358,3/27/2015,5.531101447
3359,3/28/2015,5.512317849
3360,3/29/2015,5.494271287
3361,3/30/2015,5.477193809
3362,3/31/2015,5.461317461
3363,4/1/2015,5.44687429
3364,4/2/2015,5.434096345
3365,4/3/2015,5.42321567
3366,4/4/2015,5.414464315
3367,4/5/2015,5.408074324
3368,4/6/2015,5.404277747
3369,4/7/2015,5.403306629
3370,4/8/2015,5.405393017
3371,4/9/2015,5.410768959
3372,4/10/2015,5.419666502
3373,4/11/2015,5.432317692
3374,4/12/2015,5.448954576
3375,4/13/2015,5.469809202
3376,4/14/2015,5.495113617
3377,4/15/2015,5.525099867
3378,4/16/2015,5.56
3379,4/17/2015,5.599975954
3380,4/18/2015,5.644909238
3381,4/19/2015,5.694611251
3382,4/20/2015,5.748893393
3383,4/21/2015,5.807567063
3384,4/22/2015,5.870443662
3385,4/23/2015,5.937334589
3386,4/24/2015,6.008051244
3387,4/25/2015,6.082405027
3388,4/26/2015,6.160207338
3389,4/27/2015,6.241269576
3390,4/28/2015,6.325403141
3391,4/29/2015,6.412419432
3392,4/30/2015,6.502129851
3393,5/1/2015,6.594345796
3394,5/2/2015,6.688878667
3395,5/3/2015,6.785539865
3396,5/4/2015,6.884140788
3397,5/5/2015,6.984492837
3398,5/6/2015,7.086407411
3399,5/7/2015,7.18969591
3400,5/8/2015,7.294169734
3401,5/9/2015,7.399640283
3402,5/10/2015,7.505918957
3403,5/11/2015,7.612817155
3404,5/12/2015,7.720146276
3405,5/13/2015,7.827717722
3406,5/14/2015,7.935342891
3407,5/15/2015,8.042833184
3408,5/16/2015,8.15
3409,5/17/2015,8.256672774
3410,5/18/2015,8.362753079
3411,5/19/2015,8.468160525
3412,5/20/2015,8.572814721
3413,5/21/2015,8.676635275
3414,5/22/2015,8.779541796
3415,5/23/2015,8.881453893
3416,5/24/2015,8.982291175
3417,5/25/2015,9.081973251
3418,5/26/2015,9.180419729
3419,5/27/2015,9.277550219
3420,5/28/2015,9.373284328
3421,5/29/2015,9.467541667
3422,5/30/2015,9.560241843
3423,5/31/2015,9.651304467
3424,6/1/2015,9.740649145
3425,6/2/2015,9.828195489
3426,6/3/2015,9.913863105
3427,6/4/2015,9.997571603
3428,6/5/2015,10.07924059
3429,6/6/2015,10.15878968
3430,6/7/2015,10.23613848
3431,6/8/2015,10.31120659
3432,6/9/2015,10.38391364
3433,6/10/2015,10.45417921
3434,6/11/2015,10.52192293
3435,6/12/2015,10.5870644
3436,6/13/2015,10.64952324
3437,6/14/2015,10.70921904
3438,6/15/2015,10.76607143
3439,6/16/2015,10.82
3440,6/17/2015,10.87095327
3441,6/18/2015,10.91899539
3442,6/19/2015,10.96421939
3443,6/20/2015,11.00671832
3444,6/21/2015,11.04658521
3445,6/22/2015,11.08391312
3446,6/23/2015,11.11879509
3447,6/24/2015,11.15132416
3448,6/25/2015,11.18159337
3449,6/26/2015,11.20969577
3450,6/27/2015,11.2357244
3451,6/28/2015,11.25977231
3452,6/29/2015,11.28193253
3453,6/30/2015,11.30229812
3454,7/1/2015,11.32096211
3455,7/2/2015,11.33801754
3456,7/3/2015,11.35355747
3457,7/4/2015,11.36767493
3458,7/5/2015,11.38046298
3459,7/6/2015,11.39201464
3460,7/7/2015,11.40242297
3461,7/8/2015,11.411781
3462,7/9/2015,11.42018179
3463,7/10/2015,11.42771837
3464,7/11/2015,11.43448379
3465,7/12/2015,11.4405711
3466,7/13/2015,11.44607333
3467,7/14/2015,11.45108352
3468,7/15/2015,11.45569473
3469,7/16/2015,11.46
3470,7/17/2015,11.46409004
3471,7/18/2015,11.46804625
3472,7/19/2015,11.4719477
3473,7/20/2015,11.47587348
3474,7/21/2015,11.47990265
3475,7/22/2015,11.4841143
3476,7/23/2015,11.48858749
3477,7/24/2015,11.49340129
3478,7/25/2015,11.49863479
3479,7/26/2015,11.50436705
3480,7/27/2015,11.51067716
3481,7/28/2015,11.51764418
3482,7/29/2015,11.52534719
3483,7/30/2015,11.53386526
3484,7/31/2015,11.54327747
3485,8/1/2015,11.55366289
3486,8/2/2015,11.56510059
3487,8/3/2015,11.57766966
3488,8/4/2015,11.59144916
3489,8/5/2015,11.60651817
3490,8/6/2015,11.62295576
3491,8/7/2015,11.640841
3492,8/8/2015,11.66025298
3493,8/9/2015,11.68127076
3494,8/10/2015,11.70397342
3495,8/11/2015,11.72844004
3496,8/12/2015,11.75474968
3497,8/13/2015,11.78298142
3498,8/14/2015,11.81321434
3499,8/15/2015,11.84552751
3500,8/16/2015,11.88
3501,8/17/2015,11.91665312
3502,8/18/2015,11.95527707
3503,8/19/2015,11.9956043
3504,8/20/2015,12.03736725
3505,8/21/2015,12.08029835
3506,8/22/2015,12.12413005
3507,8/23/2015,12.16859477
3508,8/24/2015,12.21342497
3509,8/25/2015,12.25835309
3510,8/26/2015,12.30311155
3511,8/27/2015,12.3474328
3512,8/28/2015,12.39104928
3513,8/29/2015,12.43369343
3514,8/30/2015,12.47509769
3515,8/31/2015,12.51499449
3516,9/1/2015,12.55311628
3517,9/2/2015,12.58919549
3518,9/3/2015,12.62296457
3519,9/4/2015,12.65415595
3520,9/5/2015,12.68250207
3521,9/6/2015,12.70773537
3522,9/7/2015,12.7295883
3523,9/8/2015,12.74779328
3524,9/9/2015,12.76208276
3525,9/10/2015,12.77218918
3526,9/11/2015,12.77784498
3527,9/12/2015,12.7787826
3528,9/13/2015,12.77473447
3529,9/14/2015,12.76543303
3530,9/15/2015,12.75061073
3531,9/16/2015,12.73
3532,9/17/2015,12.70342873
3533,9/18/2015,12.67110659
3534,9/19/2015,12.63333869
3535,9/20/2015,12.59043014
3536,9/21/2015,12.54268607
3537,9/22/2015,12.49041159
3538,9/23/2015,12.43391181
3539,9/24/2015,12.37349185
3540,9/25/2015,12.30945683
3541,9/26/2015,12.24211185
3542,9/27/2015,12.17176204
3543,9/28/2015,12.0987125
3544,9/29/2015,12.02326837
3545,9/30/2015,11.94573474
3546,10/1/2015,11.86641673
3547,10/2/2015,11.78561947
3548,10/3/2015,11.70364806
3549,10/4/2015,11.62080762
3550,10/5/2015,11.53740327
3551,10/6/2015,11.45374012
3552,10/7/2015,11.37012328
3553,10/8/2015,11.28685788
3554,10/9/2015,11.20424902
3555,10/10/2015,11.12260183
3556,10/11/2015,11.04222141
3557,10/12/2015,10.96341288
3558,10/13/2015,10.88648136
3559,10/14/2015,10.81173196
3560,10/15/2015,10.73946981
3561,10/16/2015,10.67
3562,10/17/2015,10.60355193
3563,10/18/2015,10.54005205
3564,10/19/2015,10.47935107
3565,10/20/2015,10.42129972
3566,10/21/2015,10.36574871
3567,10/22/2015,10.31254877
3568,10/23/2015,10.26155062
3569,10/24/2015,10.21260496
3570,10/25/2015,10.16556253
3571,10/26/2015,10.12027404
3572,10/27/2015,10.07659021
3573,10/28/2015,10.03436176
